LAT,,,,,38.7167
LON,,,,,-9.13333
ASL,,,,,45.0000
CITY,,,,,Lisbon
DOMAIN,,,,,NEMS4
LEVEL,,,,,2 m above gnd
NAME,,,,,Temperature
UNIT,,,,,°C
AGGREGATION,,,,,
UTC_OFFSET,,,,,1

Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd]
2017,07,18,07,00,16.76
2017,07,18,08,00,17.15
2017,07,18,09,00,18.23
2017,07,18,10,00,20.19
2017,07,18,11,00,22.85
2017,07,18,12,00,25.20
2017,07,18,13,00,24.80
2017,07,18,14,00,25.51
2017,07,18,15,00,25.48
2017,07,18,16,00,25.32
2017,07,18,17,00,24.72
2017,07,18,18,00,23.82
2017,07,18,19,00,22.69
2017,07,18,20,00,21.29
2017,07,18,21,00,19.53
2017,07,18,22,00,18.97
2017,07,18,23,00,18.43
2017,07,19,00,00,17.84
2017,07,19,01,00,17.09
2017,07,19,02,00,16.80
2017,07,19,03,00,16.99
2017,07,19,04,00,17.22
2017,07,19,05,00,17.45
2017,07,19,06,00,17.59
2017,07,19,07,00,17.87
2017,07,19,08,00,18.41
2017,07,19,09,00,19.47
2017,07,19,10,00,21.26
2017,07,19,11,00,22.40
2017,07,19,12,00,24.56
2017,07,19,13,00,25.50
2017,07,19,14,00,25.77
2017,07,19,15,00,25.72
2017,07,19,16,00,25.92
2017,07,19,17,00,25.17
2017,07,19,18,00,24.05
2017,07,19,19,00,22.51
2017,07,19,20,00,20.91
2017,07,19,21,00,18.78
2017,07,19,22,00,17.75
2017,07,19,23,00,17.34
2017,07,20,00,00,17.10
2017,07,20,01,00,16.51
2017,07,20,02,00,16.27
2017,07,20,03,00,16.37
2017,07,20,04,00,16.32
2017,07,20,05,00,16.11
2017,07,20,06,00,16.03
2017,07,20,07,00,16.18
2017,07,20,08,00,17.71
2017,07,20,09,00,19.62
2017,07,20,10,00,21.19
2017,07,20,11,00,22.40
2017,07,20,12,00,23.37
2017,07,20,13,00,24.55
2017,07,20,14,00,24.83
2017,07,20,15,00,24.63
2017,07,20,16,00,24.26
2017,07,20,17,00,23.63
2017,07,20,18,00,22.90
2017,07,20,19,00,21.99
2017,07,20,20,00,20.66
2017,07,20,21,00,19.15
2017,07,20,22,00,18.16
2017,07,20,23,00,17.66
2017,07,21,00,00,17.39
2017,07,21,01,00,17.38
2017,07,21,02,00,16.76
2017,07,21,03,00,16.69
2017,07,21,04,00,16.64
2017,07,21,05,00,16.47
2017,07,21,06,00,16.26
2017,07,21,07,00,16.35
2017,07,21,08,00,18.04
2017,07,21,09,00,19.82
2017,07,21,10,00,21.28
2017,07,21,11,00,22.58
2017,07,21,12,00,23.59
2017,07,21,13,00,24.80
2017,07,21,14,00,25.28
2017,07,21,15,00,25.36
2017,07,21,16,00,25.22
2017,07,21,17,00,24.78
2017,07,21,18,00,24.05
2017,07,21,19,00,22.93
2017,07,21,20,00,21.54
2017,07,21,21,00,19.75
2017,07,21,22,00,18.85
2017,07,21,23,00,18.22
2017,07,22,00,00,17.70
2017,07,22,01,00,17.33
2017,07,22,02,00,17.05
2017,07,22,03,00,17.01
2017,07,22,04,00,16.88
2017,07,22,05,00,16.90
2017,07,22,06,00,17.17
2017,07,22,07,00,17.94
2017,07,22,08,00,18.99
2017,07,22,09,00,20.22
2017,07,22,10,00,22.31
2017,07,22,11,00,23.81
2017,07,22,12,00,25.28
2017,07,22,13,00,26.93
2017,07,22,14,00,27.43
2017,07,22,15,00,27.41
2017,07,22,16,00,26.96
2017,07,22,17,00,26.13
2017,07,22,18,00,25.07
2017,07,22,19,00,23.65
2017,07,22,20,00,21.65
2017,07,22,21,00,19.24
2017,07,22,22,00,17.78
2017,07,22,23,00,16.84
2017,07,23,00,00,16.47
2017,07,23,01,00,16.94
2017,07,23,02,00,16.83
2017,07,23,03,00,16.67
2017,07,23,04,00,16.42
2017,07,23,05,00,16.46
2017,07,23,06,00,16.35
2017,07,23,07,00,16.50
2017,07,23,08,00,18.19
2017,07,23,09,00,20.50
2017,07,23,10,00,22.43
2017,07,23,11,00,24.10
2017,07,23,12,00,25.66
2017,07,23,13,00,28.74
2017,07,23,14,00,29.07
2017,07,23,15,00,29.15
2017,07,23,16,00,28.73
2017,07,23,17,00,27.73
2017,07,23,18,00,26.38
2017,07,23,19,00,24.56
2017,07,23,20,00,22.02
2017,07,23,21,00,19.44
2017,07,23,22,00,18.75
2017,07,23,23,00,18.46
2017,07,24,00,00,18.19
2017,07,24,01,00,18.03
2017,07,24,02,00,17.74
2017,07,24,03,00,17.58
2017,07,24,04,00,17.40
2017,07,24,05,00,17.30
2017,07,24,06,00,17.25
2017,07,24,07,00,17.37
2017,07,24,08,00,18.29
2017,07,24,09,00,19.78
2017,07,24,10,00,21.40
2017,07,24,11,00,23.11
2017,07,24,12,00,24.87
2017,07,24,13,00,27.05
2017,07,24,14,00,28.30
2017,07,24,15,00,28.37
2017,07,24,16,00,27.91
2017,07,24,17,00,26.94
2017,07,24,18,00,25.72
2017,07,24,19,00,23.72
2017,07,24,20,00,21.60
2017,07,24,21,00,19.47
2017,07,24,22,00,18.83
2017,07,24,23,00,18.70
2017,07,25,00,00,18.60
2017,07,25,01,00,18.34
2017,07,25,02,00,18.06
2017,07,25,03,00,17.93
2017,07,25,04,00,17.63
2017,07,25,05,00,17.36
2017,07,25,06,00,17.15
2017,07,25,07,00,17.22
2017,07,25,08,00,18.60
2017,07,25,09,00,21.39
2017,07,25,10,00,24.94
2017,07,25,11,00,28.03
2017,07,25,12,00,30.87
2017,07,25,13,00,33.22
2017,07,25,14,00,33.73
2017,07,25,15,00,33.17
2017,07,25,16,00,32.28
2017,07,25,17,00,30.85
2017,07,25,18,00,29.15
2017,07,25,19,00,27.32
2017,07,25,20,00,24.95
2017,07,25,21,00,22.17
2017,07,25,22,00,20.51
2017,07,25,23,00,19.78
